Name,type,armor,damage,speed,mobility,subtype
Gun1,weapon,0,1,1,0,0,0
Gun2,weapon,0,2,2,0,0,0,0
Gun3,weapon,0,3,3,0,0,0,0
CoolGun,weapon,0,4,4,0,0,0,0
Engine1,engine,0,0,4,0,0,0,0
Engine2,engine,0,0,5,0,0,0,0
Engine3,engine,1,0,6,0,0,0,0
CoolEngine,engine,2,0,4,0,0,0,0
Hull1,chasis,1,0,-1,0,0,0,0
Hull2,chasis,2,0,-2,0,0,0,0
Hull3,chasis,3,0,0,0,0,0,0
CoolHull,chasis,4,0,-1,0,0,0,0
useitem1,usable,0,0,0,0,0,0,0
useitem2,usable,0,0,0,0,0,0,0
useitem3,usable,0,0,0,0,0,0,0
CooluseItem,usable,0,0,0,0,0,0,0
boomerang,ammo,0,1,0,0,0,0,0
twinlinked,ammo,0,2,0,0,0,0,0
spray,ammo,0,1,0,0,0,0,0
viper,chasis,1,2,3,0,0,0,0
raptor,chasis,2,1,1,1,0,0,0
tank,chasis,4,3,1,2,0,0,0
turning,chasis,2,1,2,3,0,0,0
