Name:gun,id:e-g-0,type:weapon,armor:0,damage:5,speed:0.1,mobility:0.1,subtype:0,firerate:0.2,projectileSpeed:12,bulletsPerBurst:3
Name:engine,id:e-e-0,type:engine,armor:0,damage:0.1,acceleration:5,speed:3,mobility:12,subtype:0
Name:chasis,id:e-c-0,type:chasis,armor:5,damage:0,speed:.9,mobility:1.1,stability:0.5,subtype:0
Name:guntwo,id:e-g-1,id:gun2,type:weapon,armor:0,damage:15,speed:0,mobility:0,subtype:0,firerate:12,projectileSpeed:55,bulletsPerBurst:3
Name:enginetwo,id:e-e-1,type:engine,armor:0,damage:0,speed:15,mobility:5,subtype:0,stamina_max:10
Name:chasistwo,id:e-c-1,type:chasis,armor:15,damage:0,speed:0,mobility:0,subtype:0
Name:viper,type:vehicle,armor:0,damage:0,speed:0,mobility:5,subtype:0
Name:raptor,type:vehicle,armor:5,damage:0,speed:0,mobility:0,subtype:0
Name:landmaster,type:vehicle,armor:0,damage:5,speed:0,mobility:0,subtype:0
Name:tiefighter,type:vehicle,armor:0,damage:0,speed:5,mobility:5,subtype:0
Name:boomerang4,id:b4,type:bullet,damage:1,speed:15,mobility:1,bulletlifetime:15,projectileSpeed:5,subtype:boomerang
Name:spiral5,id:b5,type:bullet,firerate:1,damage:0,speed:15,mobility:150,bulletlifetime:14,projectileSpeed:15,subtype:spiral
Name:zigzag0,id:zz,type:bullet,firerate:1,damage:0,speed:5,mobility:55,bulletlifetime:14,projectileSpeed:5,subtype:zigzag
Name:zigzagzugzog,id:zzzz,type:bullet,firerate:1,damage:0,speed:5,mobility:55,bulletlifetime:14,projectileSpeed:5,subtype:zigzag
Name:bullet6,id:b6,type:bullet,firerate:1,damage:0,speed:5,mobility:55,bulletlifetime:14,projectileSpeed:25,subtype:bounce
Name:missile0,id:mi0,type:bullet,firerate:1,damage:1,speed:2.5,mobility:5.25,bulletlifetime:14,projectileSpeed:15,subtype:missile
Name:colonial_one,id:c1,type:fleet,subtype:unique
Name:fuel_0,id:fs0,type:fleet,fuel:1,producefuel:2,modifyfuelproduction:0.2,producefood:-5,subtype:producer
Name:food_1,id:fs1,type:fleet,food:1,producefood:2,modifyfoodproduction:0.2,subtype:producer
Name:fleet_ship2,id:fs2,type:fleet,producefuel:-1,subtype:producer
Name:fleet_ship2,id:fs2,type:fleet,producefuel:-1,subtype:producer
Name:fleet_ship2,id:fs2,type:fleet,producefuel:-1,subtype:producer
Name:cpu0,id:e-c-0,type:computer,sensor:1,subtype:0
Name:blank,id:b-b-0,type:none,armor:0,damage:0,speed:0,mobility:0,fireRate:0,projectileSpeed:0,bulletsperburst:0,bulletlifetime:0,sensor:0,stamina_max:0,stamina_cost:0,stamina_rechargeLockout:0,storage:0,pointValue:0,food:0,producefood:0,modifyfoodproduction:0,fuel:0,producefuel:0,modifyfuelproduction:0,pop:0,producepop:0,modifypopproduction:0,subtype:0
